4853;42;09-12-1992
4854;19;26-08-1972
4855;40;03-08-2001
4856;43;12-12-1977
4857;36;11-06-1990
4858;49;10-08-2006
4859;10;25-05-1977
4860;10;09-12-2007
4861;15;09-04-1994
4862;36;03-08-1975
4863;18;18-03-1993
4864;20;03-05-2003
4865;14;19-06-1993
4866;2;15-08-2005
4867;31;26-02-2000
4868;30;12-11-1992
4869;32;27-06-2001
4870;3;19-08-1993
4871;25;20-05-2002
4872;38;19-02-2006
4873;36;09-03-1987
4874;7;17-04-1990
4875;26;25-03-2001
4876;46;24-07-2000
4877;3;29-10-2002
4878;37;25-06-1985
4879;30;03-09-1978
4880;11;20-08-1972
4881;39;29-04-1974
4882;5;11-04-2004
4883;10;19-04-1978
4884;36;02-05-1980
4885;1;08-02-1986
4886;36;13-02-1985
4887;38;13-08-2000
4888;16;12-02-1980
4889;40;18-11-2001
4890;5;07-10-1980
4891;49;18-03-1999
4892;7;15-07-2003
4893;18;15-08-2006
4895;21;19-03-2002
4896;29;10-10-1974
4897;34;19-03-2005
4898;4;25-12-1994
4899;13;08-03-2006
4900;10;14-03-2006
4901;46;28-08-1970
4902;24;16-11-1971
4903;13;25-11-2004
4904;6;27-01-2004
4905;25;28-07-2003
4906;20;25-11-1987
4907;32;10-03-1971
4908;50;09-07-1990
4909;46;19-01-1993
4910;20;22-11-2002
4911;45;05-12-2004
4912;36;05-07-2003
4913;1;01-10-2005
4914;31;12-09-1997
4915;21;12-07-1987
4916;12;12-09-1994
4917;29;09-03-1990
4918;34;21-04-2000
4919;23;27-11-2001
4920;1;26-11-1977
4921;37;14-05-2007
4922;38;10-06-1994
4923;50;22-04-1985
4924;48;21-02-2001
4925;7;31-05-1971
4926;12;09-05-1987
4927;39;14-11-1975
4928;10;07-04-1983
4929;29;28-11-1985
4930;8;07-11-2000
4931;43;30-05-1990
4932;34;16-04-2000
4933;50;28-03-2000
4934;9;08-03-1985
4935;32;25-07-1977
4936;48;07-04-2006
4937;12;13-10-1970
4938;3;22-07-2003
4939;24;08-06-1975
4940;20;15-08-2000
4941;4;10-07-2006
4942;36;10-07-2006
4943;49;14-07-1974
4944;7;28-11-1987
4945;38;01-10-2003
4946;4;12-05-2000
4947;7;07-11-1983
4948;30;12-09-1970
4949;7;28-06-2006
4950;39;12-04-2000
4951;24;07-07-1974
4952;40;27-06-2001
4953;8;27-05-1986
4954;16;22-02-2004
4955;19;01-09-1972
4956;25;03-07-1985
4957;41;05-04-2006
4958;26;15-08-1993
4959;3;23-10-1989
4960;24;05-08-1978
4962;24;11-12-2000
4963;47;29-01-2001
4964;50;28-02-1975
4965;8;12-03-1996
4966;43;23-11-1986
4967;26;06-08-2003
4968;31;16-08-1971
4969;31;20-04-2003
4970;21;20-01-2006
4971;41;23-11-2001
4972;12;24-07-1985
4973;9;06-10-1990
4974;17;20-03-1990
4975;15;07-09-2000
4976;41;30-08-2001
4977;20;11-06-2001
4978;13;10-01-1978
4979;11;20-06-1986
4980;12;17-05-2001
4981;2;12-10-1998
4982;21;08-09-2006
4983;32;10-02-2006
4984;40;03-07-1990
4985;14;20-12-2005
4986;22;28-02-2001
4988;40;11-03-2003
4989;21;14-06-2007
4990;14;23-08-2000
4991;48;13-06-1977
4992;31;15-04-1989
4993;39;25-04-1992
4994;39;19-10-2001
4995;25;30-12-1982
4996;40;12-10-2006
4997;13;09-10-2002
4998;10;14-10-1971
5000;27;31-08-1997
